"top_code","top_code2","top_title","cip_code","cip_code2","cip_title","cip_note"
"086000","0860.00","Educational Technology","130413","13.0413","Education Entrepreneurship.","New 2020 CIP code"
"086000","0860.00","Educational Technology","130501","13.0501","Educational/Instructional Technology.",""
"089900","0899.00","Other Education","139999","13.9999","Education, Other.",""
"090100","0901.00","Engineering, General (requires Calculus) (Transfer)","140101","14.0101","Engineering, General.",""
"090100","0901.00","Engineering, General (requires Calculus) (Transfer)","140102","14.0102","Pre-Engineering.",""
"092400","0924.00","Engineering Technology, General (requires Trigonometry)","140103","14.0103","Applied Engineering.","New 2020 CIP code"
"092400","0924.00","Engineering Technology, General (requires Trigonometry)","150000","15.0000","Engineering Technologies/Technicians, General.","New Title"
"092400","0924.00","Engineering Technology, General (requires Trigonometry)","150001","15.0001","Applied Engineering Technologies/Technicians.","New 2020 CIP code"
"092400","0924.00","Engineering Technology, General (requires Trigonometry)","150201","15.0201","Civil Engineering Technologies/Technicians.","New Title"
"092400","0924.00","Engineering Technology, General (requires Trigonometry)","150805","15.0805","Mechanical/Mechanical Engineering Technology/Technician.","New Title"
"093400","0934.00","Electronics and Electric Technology","144701","14.4701","Electrical and Computer Engineering.","New 2020 CIP code"
"093400","0934.00","Electronics and Electric Technology","150303","15.0303","Electrical, Electronic and Communications Engineering Technology/Technician.","New Title"
"093400","0934.00","Electronics and Electric Technology","150399","15.0399","Electrical/Electronic Engineering Technologies/Technicians, Other.","New Title"
"093400","0934.00","Electronics and Electric Technology","151702","15.1702","Power Plant Technology/Technician.","New 2020 CIP code"
"093400","0934.00","Electronics and Electric Technology","151703","15.1703","Solar Energy Technology/Technician.","Moved from 15.0505"
"093400","0934.00","Electronics and Electric Technology","470101","47.0101","Electrical/Electronics Equipment Installation and Repair Technology/Technician, General.","New Title"
"093410","0934.10","Computer Electronics","150306","15.0306","Integrated Circuit Design Technology/Technician.","New Title"
"093410","0934.10","Computer Electronics","151201","15.1201","Computer Engineering Technology/Technician.",""
"093410","0934.10","Computer Electronics","151203","15.1203","Computer Hardware Technology/Technician.",""
"093410","0934.10","Computer Electronics","470104","47.0104","Computer Installation and Repair Technology/Technician.",""
"093420","0934.20","Industrial Electronics","150612","15.0612","Industrial Technology/Technician.",""
"093420","0934.20","Industrial Electronics","470105","47.0105","Industrial Electronics Technology/Technician.",""
"093430","0934.30","Telecommunications Technology","150305","15.0305","Telecommunications Technology/Technician.","New Title"
"093430","0934.30","Telecommunications Technology","470103","47.0103","Communications Systems Installation and Repair Technology/Technician.",""
"093440","0934.40","Electrical Systems and Power Transmission","460301","46.0301","Electrical and Power Transmission Installation/Installer, General.",""
"093460","0934.60","Biomedical Instrumentation","150401","15.0401","Biomedical Technology/Technician.",""
"093470","0934.70","Electron Microscopy","150404","15.0404","Instrumentation Technology/Technician.",""
"093470","0934.70","Electron Microscopy","150499","15.0499","Electromechanical Technologies/Technicians, Other.","New Title"
"093480","0934.80","Laser and Optical Technology","150304","15.0304","Laser and Optical Technology/Technician.","New Title"
"093500","0935.00","Electro-Mechanical Technology","150403","15.0403","Electromechanical/Electromechanical Engineering Technology/Technician.","New Title"
"093500","0935.00","Electro-Mechanical Technology","150407","15.0407","Mechatronics, Robotics and Automation Engineering Technology/Technician.","New 2020 CIP code"
"093500","0935.00","Electro-Mechanical Technology","470105","47.0105","Industrial Electronics Technology/Technician.",""
"093510","0935.10","Appliance Repair","470106","47.0106","Appliance Installation and Repair Technology/Technician.",""
"093600","0936.00","Printing and Lithography","100305","10.0305","Graphic and Printing Equipment Operator, General Production.",""
"093600","0936.00","Printing and Lithography","100306","10.0306","Platemaker/Imager.",""
"093600","0936.00","Printing and Lithography","100307","10.0307","Printing Press Operator.",""
"093600","0936.00","Printing and Lithography","100308","10.0308","Computer Typography and Composition Equipment Operator.",""
"094300","0943.00","Instrumentation Technology","150404","15.0404","Instrumentation Technology/Technician.",""
"094500","0945.00","Industrial Systems Technology and Maintenance","470303","47.0303","Industrial Mechanics and Maintenance Technology/Technician.","New Title"
"094600","0946.00","Environmental Control Technology","150501","15.0501","Heating, Ventilation, Air Conditioning and Refrigeration Engineering Technology/Technician.",""
"094600","0946.00","Environmental Control Technology","470201","47.0201","Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician.",""
"094610","0946.10","Energy Systems Technology","144801","14.4801","Energy Systems Engineering, General.","New 2020 CIP code"
"094610","0946.10","Energy Systems Technology","151701","15.1701","Energy Systems Technology/Technician.","Moved from 15.0503"
"094610","0946.10","Energy Systems Technology","151703","15.1703","Solar Energy Technology/Technician.","Moved from 15.0505"
"094610","0946.10","Energy Systems Technology","151704","15.1704","Wind Energy Technology/Technician.","New 2020 CIP code"
"094610","0946.10","Energy Systems Technology","151705","15.1705","Hydroelectric Energy Technology/Technician.","New 2020 CIP code"
"094610","0946.10","Energy Systems Technology","470701","47.0701","Energy Systems Installation and Repair Technology/Technician.","New 2020 CIP code"
"094610","0946.10","Energy Systems Technology","470703","47.0703","Solar Energy System Installation and Repair Technology/Technician.","New 2020 CIP code"
"094610","0946.10","Energy Systems Technology","470704","47.0704","Wind Energy System Installation and Repair Technology/Technician.","New 2020 CIP code"
"094610","0946.10","Energy Systems Technology","470705","47.0705","Hydroelectric Energy System Installation and Repair Technology/Technician.","New 2020 CIP code"
"094610","0946.10","Energy Systems Technology","470706","47.0706","Geothermal Energy System Installation and Repair Technology/Technician.","New 2020 CIP code"
"094700","0947.00","Diesel Technology","470302","47.0302","Heavy Equipment Maintenance Technology/Technician.",""
"094700","0947.00","Diesel Technology","470603","47.0613","Medium/Heavy Vehicle and Truck Technology/Technician.",""
"094700","0947.00","Diesel Technology","470605","47.0605","Diesel Mechanics Technology/Technician.",""
"094700","0947.00","Diesel Technology","490202","49.0202","Construction/Heavy Equipment/Earthmoving Equipment Operation.",""
"094720","0947.20","Heavy Equipment Maintenance","010201","01.0201","Agricultural Mechanization, General.",""
"094720","0947.20","Heavy Equipment Maintenance","010204","01.0204","Agricultural Power Machinery Operation.",""
"094720","0947.20","Heavy Equipment Maintenance","470302","47.0302","Heavy Equipment Maintenance Technology/Technician.",""
"094730","0947.30","Heavy Equipment Operation","010201","01.0201","Agricultural Mechanization, General.",""
"094730","0947.30","Heavy Equipment Operation","010204","01.0204","Agricultural Power Machinery Operation.",""
"094730","0947.30","Heavy Equipment Operation","490202","49.0202","Construction/Heavy Equipment/Earthmoving Equipment Operation.",""
"094740","0947.40","Railroad and Light Rail Operations","490208","49.0208","Railroad and Railway Transportation.",""
"094740","0947.40","Railroad and Light Rail Operations","490299","49.0299","Ground Transportation, Other.",""
"094750","0947.50","Truck and Bus Driving","490205","49.0205","Truck and Bus Driver/Commercial Vehicle Operator and Instructor.",""
"094800","0948.00","Automotive Technology","150807","15.0807","Motorsports Engineering Technology/Technician.","New 2020 CIP code"
"094800","0948.00","Automotive Technology","470604","47.0604","Automobile/Automotive Mechanics Technology/Technician.",""
"094800","0948.00","Automotive Technology","470612","47.0612","Vehicle Emissions Inspection and Maintenance Technology/Technician.",""
"094800","0948.00","Automotive Technology","470617","47.0617","High Performance and Custom Engine Technician/Mechanic.",""
"094830","0948.30","Motorcycle, Outboard and Small Engine Repair","470606","47.0606","Small Engine Mechanics and Repair Technology/Technician.",""
"094830","0948.30","Motorcycle, Outboard and Small Engine Repair","470611","47.0611","Motorcycle Maintenance and Repair Technology/Technician.",""
"094830","0948.30","Motorcycle, Outboard and Small Engine Repair","470616","47.0616","Marine Maintenance/Fitter and Ship Repair Technology/Technician.",""
"094840","0948.40","Alternative Fuels and Advanced Transportation Technology","470614","47.0614","Alternative Fuel Vehicle Technology/Technician.",""
"094850","0948.50","Recreational Vehicle Service","470618","47.0618","Recreation Vehicle (RV) Service Technician.",""
"094900","0949.00","Automotive Collision Repair","470603","47.0603","Autobody/Collision and Repair Technology/Technician.",""
"094910","0949.10","Upholstery Repair - Automotive","480303","48.0303","Upholstery/Upholsterer.",""
"095000","0950.00","Aeronautical and Aviation Technology","140299","14.0299","Aerospace, Aeronautical, and Astronautical/Space Engineering, Other.","New 2020 CIP code"
"095000","0950.00","Aeronautical and Aviation Technology","150801","15.0801","Aeronautical/Aerospace Engineering Technology/Technician.",""
"095000","0950.00","Aeronautical and Aviation Technology","470607","47.0607","Airframe Mechanics and Aircraft Maintenance Technology/Technician.",""
"095010","0950.10","Aviation Airframe Mechanics","470607","47.0607","Airframe Mechanics and Aircraft Maintenance Technology/Technician.",""
"095020","0950.20","Aviation Powerplant Mechanics","470608","47.0608","Aircraft Powerplant Technology/Technician.",""
"095040","0950.40","Aircraft Electronics (Avionics)","150801","15.0801","Aeronautical/Aerospace Engineering Technology/Technician.",""
"095040","0950.40","Aircraft Electronics (Avionics)","470609","47.0609","Avionics Maintenance Technology/Technician.",""
"095050","0950.50","Aircraft Fabrication","470607","47.0607","Airframe Mechanics and Aircraft Maintenance Technology/Technician.",""
"095200","0952.00","Construction Crafts Technology","460415","46.0415","Building Construction Technology/Technician.","New Title"
"095200","0952.00","Construction Crafts Technology","460415","46.0000","Construction Trades.",""
"095200","0952.00","Construction Crafts Technology","522002","52.2002","Construction Project Management.","New 2020 CIP code"
"095210","0952.10","Carpentry","460201","46.0201","Carpentry/Carpenter.",""
"095220","0952.20","Electrical","460302","46.0302","Electrician.",""
"095220","0952.20","Electrical","460303","46.0303","Lineworker.",""
"095230","0952.30","Plumbing, Pipefitting and Steamfitting","460502","46.0502","Pipefitting/Pipefitter and Sprinkler Fitter.",""
"095230","0952.30","Plumbing, Pipefitting and Steamfitting","460503","46.0503","Plumbing Technology/Plumber.",""
"095240","0952.40","Glazing","460406","46.0406","Glazier.",""
"095250","0952.50","Mill and Cabinet Work","480701","48.0701","Woodworking, General.",""
"095250","0952.50","Mill and Cabinet Work","480703","48.0703","Cabinetmaking and Millwork.",""
"095260","0952.60","Masonry, Tile, Cement, Lath and Plaster","460101","46.0101","Mason/Masonry.",""
"095260","0952.60","Masonry, Tile, Cement, Lath and Plaster","460402","46.0402","Concrete Finishing/Concrete Finisher.",""
"095260","0952.60","Masonry, Tile, Cement, Lath and Plaster","460413","46.0413","Carpet, Floor and Tile Worker.",""
"095270","0952.70","Painting, Decorating and Flooring","460408","46.0408","Painting/Painter and Wall Coverer.",""
"095270","0952.70","Painting, Decorating and Flooring","460413","46.0413","Carpet, Floor and Tile Worker.",""
"095280","0952.80","Drywall and Insulation","460404","46.0404","Drywall Installation/Drywaller.",""
"095290","0952.90","Roofing","460410","46.0410","Roofer.",""
"095300","0953.00","Drafting Technology","151301","15.1301","Drafting and Design Technology/Technician, General.",""
"095300","0953.00","Drafting Technology","151302","15.1302","CAD/CADD Drafting and/or Design Technology/Technician.",""
"095300","0953.00","Drafting Technology","500404","50.0404","Industrial and Product Design.",""
"095310","0953.10","Architectural Drafting","151303","15.1303","Architectural Drafting and Architectural CAD/CADD.",""
"095320","0953.20","Civil Drafting","151304","15.1304","Civil Drafting and Civil Engineering CAD/CADD.",""
"095330","0953.30","Electrical, Electronic and Electro-Mechanical Drafting","151305","15.1305","Electrical/Electronics Drafting and Electrical/Electronics CAD/CADD.",""
"095340","0953.40","Mechanical Drafting","151306","15.1306","Mechanical Drafting and Mechanical Drafting CAD/CADD.",""
"095360","0953.60","Technical Illustration","500410","50.0410","Illustration.",""
"095400","0954.00","Chemical Technology","410301","41.0301","Chemical Technology/Technician.",""
"095420","0954.20","Plastics and Composites","150607","15.0607","Plastics and Polymer Engineering Technology/Technician.",""
"095420","0954.20","Plastics and Composites","150617","15.0617","Composite Materials Technology/Technician.","New 2020 CIP code"
"095430","0954.30","Petroleum Technology","150903","15.0903","Petroleum Technology/Technician.",""
"095500","0955.00","Laboratory Science Technology","410101","41.0101","Biology/Biotechnology Technology/Technician.","New Title"
"095500","0955.00","Laboratory Science Technology","410301","41.0301","Chemical Technology/Technician.",""
"095600","0956.00","Manufacturing and Industrial Technology","150405","15.0405","Robotics Technology/Technician.",""
"095600","0956.00","Manufacturing and Industrial Technology","150407","15.0407","Mechatronics, Robotics and Automation Engineering Technology/Technician.","New 2020 CIP code"
"095600","0956.00","Manufacturing and Industrial Technology","150611","15.0611","Metallurgical Technology/Technician.",""
"095600","0956.00","Manufacturing and Industrial Technology","150613","15.0613","Manufacturing Engineering Technology/Technician.",""
"095600","0956.00","Manufacturing and Industrial Technology","150803","15.0803","Automotive Engineering Technology/Technician.",""
"095600","0956.00","Manufacturing and Industrial Technology","150805","15.0805","Mechanical/Mechanical Engineering Technology/Technician.","New Title"
"095600","0956.00","Manufacturing and Industrial Technology","151307","15.1307","3-D Modeling and Design Technology/Technician.","New 2020 CIP code"
"095600","0956.00","Manufacturing and Industrial Technology","500404","50.0404","Industrial and Product Design.",""
"095630","0956.30","Machining and Machine Tools","480501","48.0501","Machine Tool Technology/Machinist.",""
"095640","0956.40","Sheet Metal and Structural Metal","480506","48.0506","Sheet Metal Technology/Sheetworking.",""
"095650","0956.50","Welding Technology","150614","15.0614","Welding Engineering Technology/Technician.",""
"095650","0956.50","Welding Technology","480508","48.0508","Welding Technology/Welder.",""
"095670","0956.70","Industrial and Occupational Safety and Health","150703","15.0703","Industrial Safety Technology/Technician.","New Title"
"095670","0956.70","Industrial and Occupational Safety and Health","150705","15.0705","Process Safety Technology/Technician.","New 2020 CIP code"
"095680","0956.80","Industrial Quality Control","150702","15.0702","Quality Control Technology/Technician.",""
"095700","0957.00","Civil and Construction Management Technology","460412","46.0412","Building/Construction Site Management/Manager.",""
"095700","0957.00","Civil and Construction Management Technology","460415","46.0415","Building Construction Technology/Technician.","New Title"
"095700","0957.00","Civil and Construction Management Technology","460499","46.0499","Building/Construction Finishing, Management and Inspection, Other.",""
"095700","0957.00","Civil and Construction Management Technology","522001","52.2001","Construction Management, General.","New Title"
"095700","0957.00","Civil and Construction Management Technology","522002","52.2002","Construction Project Management.","New 2020 CIP code"
"095720","0957.20","Construction Inspection","460403","46.0403","Building/Home/Construction Inspection/Inspector.",""
"095730","0957.30","Surveying","151102","15.1102","Surveying Technology/Surveying.",""
"095800","0958.00","Water and Wastewater Technology","150506","15.0506","Water Quality and Wastewater Treatment Management and Recycling Technology/Technician.",""
"095900","0959.00","Marine Technology","150806","15.0806","Marine Engineering Technology/Technician.","New 2020 CIP code"
"095900","0959.00","Marine Technology","470616","47.0616","Marine Maintenance/Fitter and Ship Repair Technology/Technician.",""
"095900","0959.00","Marine Technology","490399","49.0399","Marine Transportation, Other.",""
"095910","0959.10","Diving and Underwater Safety","490304","49.0304","Diver, Professional and Instructor.",""
"096100","0961.00","Optics","511006","51.1006","Ophthalmic Laboratory Technology/Technician.",""
"096200","0962.00","Musical Instrument Repair","470404","47.0404","Musical Instrument Fabrication and Repair.",""
"099900","0999.00","Other Engineering and Related Industrial Technologies","150699","15.0699","Industrial Production Technologies/Technicians, Other.","New Title"
"099900","0999.00","Other Engineering and Related Industrial Technologies","159999","15.9999","Engineering/Engineering-Related Technologies/Technicians, Other.","New Title"
"100100","1001.00","Fine Arts, General","500101","50.0101","Visual and Performing Arts, General.",""
"100200","1002.00","Art","500701","50.0701","Art/Art Studies, General.",""
"100200","1002.00","Art","500702","50.0702","Fine/Studio Arts, General.",""
"100200","1002.00","Art","500703","50.0703","Art History, Criticism and Conservation.",""
"100210","1002.10","Painting and Drawing","500705","50.0705","Drawing.",""
"100220","1002.20","Sculpture","500709","50.0709","Sculpture.",""
"100230","1002.30","Ceramics","500711","50.0711","Ceramic Arts and Ceramics.",""
"100400","1004.00","Music","500509","50.0509","Musical Theatre",""
"100400","1004.00","Music","500901","50.0901","Music, General.",""
"100500","1005.00","Commercial Music","100203","10.0203","Recording Arts Technology/Technician.","New Title"
"100500","1005.00","Commercial Music","150307","15.0307","Audio Engineering Technology/Technician.","New 2020 CIP code"
"100500","1005.00","Commercial Music","500904","50.0903","Music Performance, General.",""
"100500","1005.00","Commercial Music","500913","50.0913","Music Technology.",""
"100500","1005.00","Commercial Music","500917","50.0917","Sound Arts.","New 2020 CIP code"
"100500","1005.00","Commercial Music","501003","50.1003","Music Management.",""
"100600","1006.00","Technical Theater","500502","50.0502","Technical Theatre/Theatre Design and Technology.",""
"100600","1006.00","Technical Theater","500502","50.0512","Theatre and Dance.","New 2020 CIP code"
"100600","1006.00","Technical Theater","500507","50.0507","Directing and Theatrical Production.",""
"100700","1007.00","Dramatic Arts","500501","50.0501","Drama and Dramatics/Theatre Arts, General.",""
"100700","1007.00","Dramatic Arts","500502","50.0512","Theatre and Dance.","New 2020 CIP code"
"100700","1007.00","Dramatic Arts","501101","50.1101","Community/Environmental/Socially-Engaged Art.","New 2020 CIP code"
"100800","1008.00","Dance","500301","50.0301","Dance, General.",""
"100810","1008.10","Commercial Dance","500399","50.0399","Dance, Other.",""
"100900","1009.00","Applied Design","500401","50.0401","Design and Visual Communications, General.",""
"100910","1009.10","Jewelry","500713","50.0713","Jewelry Arts.","New Title"
"101100","1011.00","Cinematography","500605","50.0605","Photography.",""
"101200","1012.00","Applied Photography","100201","10.0201","Photographic and Film/Video Technology/Technician.","New Title"
"101200","1012.00","Applied Photography","500406","50.0406","Commercial Photography.",""
"101300","1013.00","Commercial Art","500402","50.0402","Commercial and Advertising Art.",""
"103000","1030.00","Graphic Art and Design","500409","50.0409","Graphic Design.",""
"109900","1099.00","Other Fine and Applied Arts","301401","30.1401","Museology/Museum Studies.",""
"109900","1099.00","Other Fine and Applied Arts","501101","50.1101","Community/Environmental/Socially-Engaged Art.","New 2020 CIP code"
"109900","1099.00","Other Fine and Applied Arts","509999","50.9999","Visual and Performing Arts, Other.",""
"110100","1101.00","Foreign Language","160101","16.0101","Foreign Languages and Literatures, General.",""
"110100","1101.00","Foreign Language","304501","30.4501","History and Language/Literature.","New 2020 CIP code"
"110200","1102.00","French","160901","16.0901","French Language and Literature.",""
"110300","1103.00","German","160501","16.0501","German Language and Literature.",""
"110400","1104.00","Italian","160902","16.0902","Italian Language and Literature.",""
"110500","1105.00","Spanish","160905","16.0905","Spanish Language and Literature.",""
"110600","1106.00","Russian","160402","16.0402","Russian Language and Literature.",""
"110700","1107.00","Chinese","160301","16.0301","Chinese Language and Literature.",""
"110800","1108.00","Japanese","160302","16.0302","Japanese Language and Literature.",""
"110900","1109.00","Latin","161203","16.1203","Latin Language and Literature.",""
"111000","1110.00","Greek","160601","16.0601","Modern Greek Language and Literature.",""
"111100","1111.00","Hebrew","161102","16.1102","Hebrew Language and Literature.",""
"111200","1112.00","Arabic","161101","16.1101","Arabic Language and Literature.",""
"111600","1116.00","African Languages (Non-Semitic)","160201","16.0201","African Languages, Literatures and Linguistics.",""
"111700","1117.00","Asian, South Asian and Pacific Islands (Chinese and Japanese)","160399","16.0399","East Asian Languages, Literatures and Linguistics, Other.",""
"111710","1117.10","Filipino (Tagalog)","161404","16.1404","Filipino/Tagalog Language and Literature.",""
"111720","1117.20","Vietnamese","161408","16.1408","Vietnamese Language and Literature.",""
"111730","1117.30","Korean","160303","16.0303","Korean Language and Literature.",""
"111900","1119.00","Portuguese","160904","16.0904","Portuguese Language and Literature.",""
"119900","1199.00","Other Foreign Languages","169999","16.9999","Foreign Languages, Literatures and Linguistics, Other.",""
"120100","1201.00","Health Occupations, General","510000","51.0000","Health Services/Allied Health/Health Sciences, General.",""
"120100","1201.00","Health Occupations, General","510001","51.0001","Health and Wellness, General.",""
"120200","1202.00","Hospital and Health Care Administration","510701","51.0701","Health/Health Care Administration/Management.",""
"120200","1202.00","Hospital and Health Care Administration","510702","51.0702","Hospital and Health Care Facilities Administration/Management.",""
"120200","1202.00","Hospital and Health Care Administration","510708","51.0708","Medical Transcription/Transcriptionist.",""
"120200","1202.00","Hospital and Health Care Administration","513202","51.3202","Health Professions Education.","New 2020 CIP code"
"120500","1205.00","Medical Laboratory Technology","511004","51.1004","Clinical/Medical Laboratory Technician.",""
"120510","1205.10","Phlebotomy","511009","51.1009","Phlebotomy Technician/Phlebotomist.",""
"120600","1206.00","Physicians Assistant","510912","51.0912","Physician Assistant.",""
"120600","1206.00","Physicians Assistant","511111","51.1111","Pre-Physician Assistant.","New 2020 CIP code"
"120800","1208.00","Medical Assisting","510710","51.0710","Medical Office Assistant/Specialist.",""
"120800","1208.00","Medical Assisting","510714","51.0714","Medical Insurance Specialist/Medical Biller.",""
"120800","1208.00","Medical Assisting","510801","51.0801","Medical/Clinical Assistant.",""
"120810","1208.10","Clinical Medical Assisting","510801","51.0801","Medical/Clinical Assistant.",""
"120820","1208.20","Administrative Medical Assisting","510710","51.0710","Medical Office Assistant/Specialist.",""
"120820","1208.20","Administrative Medical Assisting","510712","51.0712","Medical Reception/Receptionist.",""
"120820","1208.20","Administrative Medical Assisting","510714","51.0714","Medical Insurance Specialist/Medical Biller.",""
"120820","1208.20","Administrative Medical Assisting","510716","51.0716","Medical Administrative/Executive Assistant and Medical Secretary.",""
"120830","1208.30","Health Facility Unit Coordinator","510703","51.0703","Health Unit Coordinator/Ward Clerk.",""
"120830","1208.30","Health Facility Unit Coordinator","510704","51.0704","Health Unit Manager/Ward Supervisor.",""
"120830","1208.30","Health Facility Unit Coordinator","510711","51.0711","Medical/Health Management and Clinical Assistant/Specialist.",""
"120900","1209.00","Hospital Central Service Technician","510799","51.0799","Health and Medical Administrative Services, Other.",""
"121000","1210.00","Respiratory Care/Therapy","510812","51.0812","Respiratory Therapy Technician/Assistant.",""
"121000","1210.00","Respiratory Care/Therapy","510908","51.0908","Respiratory Care Therapy/Therapist.",""
"121100","1211.00","Pharmacy Technician","510917","51.0917","Polysomnography.",""
"121200","1212.00","Electro-Neurodiagnostic Technology","510903","51.0903","Electroneurodiagnostic/Electroencephalographic Technology/Technologist.",""
"121300","1213.00","Cardiovascular Technician","510901","51.0901","Cardiovascular Technology/Technologist.",""
"121400","1214.00","Orthopedic Assistant","510806","51.0806","Physical Therapy Assistant.","New Title"
"121400","1214.00","Orthopedic Assistant","511099","51.1099","Clinical/Medical Laboratory Science and Allied Professions, Other.",""
"121500","1215.00","Electrocardiography","510902","51.0902","Electrocardiograph Technology/Technician.",""
"121700","1217.00","Surgical Technician","510909","51.0909","Surgical Technology/Technologist.",""
"121800","1218.00","Occupational Therapy Technology","510803","51.0803","Occupational Therapist Assistant.",""
"121900","1219.00","Optical Technology","511802","51.1802","Optometric Technician/Assistant.",""
"122000","1220.00","Speech/Language Pathology and Audiology","510204","51.0204","Audiology/Audiologist and Speech-Language Pathology/Pathologist.",""
"122000","1220.00","Speech/Language Pathology and Audiology","510204","51.0816","Speech-Language Pathology Assistant.",""
"122100","1221.00","Pharmacy Technology","510805","51.0805","Pharmacy Technician/Assistant.",""
"122200","1222.00","Physical Therapist Assistant","510806","51.0806","Physical Therapy Assistant.","New Title"
"122200","1222.00","Physical Therapist Assistant","512605","51.2605","Physical Therapy Technician/Aide.","New 2020 CIP code"
"122300","1223.00","Health Information Technology","510707","51.0707","Health Information/Medical Records Technology/Technician.",""
"122300","1223.00","Health Information Technology","510709","51.0709","Medical Office Computer Specialist/Assistant.",""
"122310","1223.10","Health Information Coding","510713","51.0713","Medical Insurance Coding Specialist/Coder.",""
"122310","1223.10","Health Information Coding","510714","51.0714","Medical Insurance Specialist/Medical Biller.",""
"122400","1224.00","School Health Clerk","512299","51.2299","Public Health, Other.",""
"122400","1224.00","School Health Clerk","513902","51.3902","Nursing Assistant/Aide and Patient Care Assistant/Aide.",""
"122500","1225.00","Radiologic Technology","510907","51.0907","Medical Radiologic Technology/Science - Radiation Therapist.",""
"122500","1225.00","Radiologic Technology","510911","51.0911","Radiologic Technology/Science - Radiographer.",""
"122600","1226.00","Radiation Therapy Technician","510907","51.0907","Medical Radiologic Technology/Science - Radiation Therapist.",""
"122700","1227.00","Diagnostic Medical Sonography","510910","51.0910","Diagnostic Medical Sonography/Sonographer and Ultrasound Technician.",""
"122700","1227.00","Diagnostic Medical Sonography","510920","51.0920","Magnetic Resonance Imaging (MRI) Technology/Technician.",""
"122800","1228.00","Athletic Training and Sports Medicine","422815","42.2815","Performance and Sport Psychology.","New 2020 CIP code"
"122800","1228.00","Athletic Training and Sports Medicine","510913","51.0913","Athletic Training/Trainer.",""
"123000","1230.00","Nursing","513801","51.3801","Registered Nursing/Registered Nurse.",""
"123000","1230.00","Nursing","513901","51.3901","Licensed Practical/Vocational Nurse Training.",""
"123000","1230.00","Nursing","513902","51.3902","Nursing Assistant/Aide and Patient Care Assistant/Aide.",""
