"top_code","top_code2","top_title","cip_code","cip_code2","cip_title","cip_note"
"123010","1230.10","Registered Nursing","513801","51.3801","Registered Nursing/Registered Nurse.",""
"123020","1230.20","Licensed Vocational Nursing","513901","51.3901","Licensed Practical/Vocational Nurse Training.",""
"123030","1230.30","Certified Nurse Assistant","513902","51.3902","Nursing Assistant/Aide and Patient Care Assistant/Aide.",""
"123080","1230.80","Home Health Aide","512601","51.2601","Health Aide.",""
"123080","1230.80","Home Health Aide","512602","51.2602","Home Health Aide/Home Attendant.",""
"123900","1239.00","Psychiatric Technician","511502","51.1502","Psychiatric/Mental Health Services Technician.",""
"124000","1240.00","Dental Occupations","510601","51.0601","Dental Assisting/Assistant.",""
"124000","1240.00","Dental Occupations","510602","51.0602","Dental Hygiene/Hygienist.",""
"124000","1240.00","Dental Occupations","510699","51.0699","Dental Services and Allied Professions, Other.",""
"124010","1240.10","Dental Assistant","510601","51.0601","Dental Assisting/Assistant.",""
"124020","1240.20","Dental Hygienist","510602","51.0602","Dental Hygiene/Hygienist.",""
"124030","1240.30","Dental Laboratory Technician","510603","51.0603","Dental Laboratory Technology/Technician.",""
"125000","1250.00","Emergency Medical Services","510904","51.0904","Emergency Medical Technology/Technician (EMT Paramedic).",""
"125100","1251.00","Paramedic","510904","51.0904","Emergency Medical Technology/Technician (EMT Paramedic).",""
"125500","1255.00","Mortuary Science","120301","12.0301","Funeral Service and Mortuary Science, General.",""
"126000","1260.00","Health Professions, Transfer Core Curriculum","510000","51.0000","Health Services/Allied Health/Health Sciences, General.",""
"126100","1261.00","Community Health Care Worker","512208","51.2208","Community Health and Preventive Medicine.",""
"126200","1262.00","Massage Therapy","513501","51.3501","Massage Therapy/Therapeutic Massage.",""
"126200","1262.00","Massage Therapy","513502","51.3502","Asian Bodywork Therapy.",""
"127000","1270.00","Kinesiology","260908","26.0908","Exercise Physiology and Kinesiology.","Added"
"127000","1270.00","Kinesiology","310505","31.0505","Exercise Science and Kinesiology.","New Title"
"127000","1270.00","Kinesiology","422815","42.2815","Performance and Sport Psychology.","New 2020 CIP code"
"129900","1299.00","Other Health Occupations","510899","51.0899","Allied Health and Medical Assisting Services, Other.",""
"129900","1299.00","Other Health Occupations","510999","51.0999","Allied Health Diagnostic, Intervention and Treatment Professions, Other.",""
"129900","1299.00","Other Health Occupations","510999","51.0999","Allied Health Diagnostic, Intervention and Treatment Professions, Other.",""
"129900","1299.00","Other Health Occupations","519999","51.9999","Health Professions and Related Clinical Sciences, Other.",""
"130100","1301.00","Family and Consumer Sciences, General","190101","19.0101","Family and Consumer Sciences/Human Sciences, General.",""
"130110","1301.10","Consumer Services","190201","19.0201","Business Family and Consumer Sciences/Human Sciences.",""
"130110","1301.10","Consumer Services","190403","19.0403","Consumer Services and Advocacy.",""
"130200","1302.00","Interior Design and Merchandising","500408","50.0408","Interior Design.",""
"130300","1303.00","Fashion","190901","19.0901","Apparel and Textiles, General.",""
"130300","1303.00","Fashion","190906","19.0906","Fashion and Fabric Consultant.",""
"130300","1303.00","Fashion","500510","50.0510","Costume Design.",""
"130310","1303.10","Fashion Design","190906","19.0906","Fashion and Fabric Consultant.",""
"130310","1303.10","Fashion Design","500407","50.0407","Fashion/Apparel Design.",""
"130310","1303.10","Fashion Design","500510","50.0510","Costume Design.",""
"130320","1303.20","Fashion Merchandising","190905","19.0905","Apparel and Textile Marketing Management.",""
"130320","1303.20","Fashion Merchandising","190906","19.0906","Fashion and Fabric Consultant.",""
"130320","1303.20","Fashion Merchandising","521902","52.1902","Fashion Merchandising.",""
"130320","1303.20","Fashion Merchandising","521904","52.1904","Apparel and Accessories Marketing Operations.",""
"130330","1303.30","Fashion Production","190902","19.0902","Apparel and Textile Manufacture.",""
"130500","1305.00","Child Development/Early Care and Education","131210","13.1210","Early Childhood Education and Teaching.",""
"130500","1305.00","Child Development/Early Care and Education","190706","19.0706","Child Development.",""
"130500","1305.00","Child Development/Early Care and Education","190709","19.0709","Child Care Provider/Assistant.",""
"130500","1305.00","Child Development/Early Care and Education","190711","19.0711","Early Childhood and Family Studies.","New 2020 CIP code"
"130510","1305.10","Child and Adolescent Development","190706","19.0706","Child Development.",""
"130500","1305.00","Child Development/Early Care and Education","512317","51.2317","Play Therapy/Therapist.","New 2020 CIP code"
"130520","1305.20","Children with Special Needs","131001","13.1001","Special Education and Teaching, General.","New Title"
"130520","1305.20","Children with Special Needs","131013","13.1013","Education/Teaching of Individuals with Autism.",""
"130520","1305.20","Children with Special Needs","131015","13.1015","Education/Teaching of Individuals in Early Childhood Special Education Programs.",""
"130520","1305.20","Children with Special Needs","131099","13.1099","Special Education and Teaching, Other.",""
"130520","1305.20","Children with Special Needs","511510","51.1510","Infant/Toddler Mental Health Services.","New 2020 CIP code"
"130540","1305.40","Preshool Age Children","131210","13.1210","Early Childhood Education and Teaching.",""
"130540","1305.40","Preshool Age Children","190709","19.0709","Child Care Provider/Assistant.",""
"130550","1305.50","The School Age Child","131210","13.1210","Early Childhood Education and Teaching.",""
"130550","1305.50","The School Age Child","190709","19.0709","Child Care Provider/Assistant.",""
"130560","1305.60","Parenting and Family Education","190707","19.0707","Family and Community Services.",""
"130560","1305.60","Parenting and Family Education","190712","19.0712","Parent Education Services.","New 2020 CIP code"
"130570","1305.70","Foster and Kinship Care","190707","19.0707","Family and Community Services.",""
"130580","1305.80","Child Development Administration and Management","130401","13.0401","Educational Leadership and Administration, General.",""
"130580","1305.80","Child Development Administration and Management","130414","13.0414","Early Childhood Program Administration.","New 2020 CIP code"
"130580","1305.80","Child Development Administration and Management","190708","19.0708","Child Care and Support Services Management.",""
"130590","1305.90","Infants and Toddlers","131210","13.1210","Early Childhood Education and Teaching.",""
"130590","1305.90","Infants and Toddlers","190706","19.0706","Child Development.",""
"130590","1305.90","Infants and Toddlers","190709","19.0709","Child Care Provider/Assistant.",""
"130600","1306.00","Nutrition, Foods and Culinary Arts","120500","12.0500","Cooking and Related Culinary Arts, General.",""
"130600","1306.00","Nutrition, Foods and Culinary Arts","120599","12.0599","Culinary Arts and Related Services, Other.",""
"130600","1306.00","Nutrition, Foods and Culinary Arts","190501","19.0501","Foods, Nutrition and Wellness Studies, General.",""
"130600","1306.00","Nutrition, Foods and Culinary Arts","190504","19.0504","Human Nutrition.",""
"130620","1306.20","Dietetic Services and Management","190505","19.0505","Foodservice Systems Administration/Management.",""
"130620","1306.20","Dietetic Services and Management","513103","51.3103","Dietetic Technician.",""
"130620","1306.20","Dietetic Services and Management","513104","51.3104","Dietitian Assistant.",""
"130630","1306.30","Culinary Arts","120500","12.0500","Cooking and Related Culinary Arts, General.",""
"130630","1306.30","Culinary Arts","120501","12.0501","Baking and Pastry Arts/Baker/Pastry Chef.",""
"130630","1306.30","Culinary Arts","120503","12.0503","Culinary Arts/Chef Training.",""
"130630","1306.30","Culinary Arts","120505","12.0505","Food Preparation/Professional Cooking/Kitchen Assistant.",""
"130660","1306.60","Dietetic Technology","513103","51.3103","Dietetic Technician.",""
"130660","1306.60","Dietetic Technology","513104","51.3104","Dietitian Assistant.",""
"130700","1307.00","Hospitality","520901","52.0901","Hospitality Administration/Management, General.",""
"130700","1307.00","Hospitality","520907","52.0907","Meeting and Event Planning.",""
"130700","1307.00","Hospitality","520909","52.0909","Hotel, Motel and Restaurant Management.",""
"130710","1307.10","Restaurant and Food Services and Management","120504","12.0504","Restaurant, Culinary and Catering Management/Manager.",""
"130710","1307.10","Restaurant and Food Services and Management","120507","12.0507","Food Service, Waiter/Waitress and Dining Room Management/Manager.",""
"130710","1307.10","Restaurant and Food Services and Management","190505","19.0505","Foodservice Systems Administration/Management.",""
"130710","1307.10","Restaurant and Food Services and Management","520905","52.0905","Restaurant/Food Services Management.",""
"130710","1307.10","Restaurant and Food Services and Management","520910","52.0910","Brewery/Brewpub Operations/Management.","New 2020 CIP code"
"130720","1307.20","Lodging Management","520904","52.0904","Hotel/Motel Administration/Management.",""
"130730","1307.30","Resort and Club Management","120601","12.0601","Casino Operations and Services, General.","New 2020 CIP code"
"130730","1307.30","Resort and Club Management","520906","52.0906","Resort Management.",""
"130730","1307.30","Resort and Club Management","520908","52.0908","Casino Management.","New Title"
"130800","1308.00","Family Studies","190101","19.0101","Family and Consumer Sciences/Human Sciences, General.",""
"130800","1308.00","Family Studies","190401","19.0401","Family Resource Management Studies, General.",""
"130800","1308.00","Family Studies","190701","19.0701","Human Development and Family Studies, General.",""
"130900","1309.00","Gerontology","190499","19.0499","Family and Consumer Economics and Related Services, Other.",""
"130900","1309.00","Gerontology","190702","19.0702","Adult Development and Aging.",""
"130900","1309.00","Gerontology","301101","30.1101","Gerontology.",""
"139900","1399.00","Other Family and Consumer Sciences","199999","19.9999","Family and Consumer Sciences/Human Sciences, Other.",""
"140100","1401.00","Law, General","220000","22.0000","Legal Studies.","New Title"
"140200","1402.00","Paralegal","220302","22.0302","Legal Assistant/Paralegal.",""
"149900","1499.00","Other Law","220399","22.0399","Legal Support Services, Other.",""
"149900","1499.00","Other Law","229999","22.9999","Legal Professions and Studies, Other.",""
"150100","1501.00","English","230101","23.0101","English Language and Literature, General.",""
"150110","1501.10","Linguistics","160102","16.0102","Linguistics.",""
"150200","1502.00","Language Arts","239999","23.9999","English Language and Literature/Letters, Other.",""
"150300","1503.00","Comparative Literature","160104","16.0104","Comparative Literature.",""
"150400","1504.00","Classics","161200","16.1200","Classics and Classical Languages, Literatures and Linguistics, General.",""
"150600","1506.00","Speech Communication","090101","09.0101","Speech Communication and Rhetoric.",""
"150700","1507.00","Creative Writing","231302","23.1302","Creative Writing.",""
"150900","1509.00","Philosophy","380101","38.0101","Philosophy.",""
"151000","1510.00","Religious Studies","380201","38.0201","Religion/Religious Studies.",""
"152000","1520.00","Reading","230101","23.0101","English Language and Literature, General.",""
"159900","1599.00","Other Humanities","240199","24.0199","Liberal Arts and Sciences, General Studies and Humanities, Other.",""
"160100","1601.00","Library Science, General","250101","25.0101","Library and Information Science.",""
"160200","1602.00","Library Technician (Aide)","250301","25.0301","Library and Archives Assisting.",""
"169900","1699.00","Other Library Science","259999","25.9999","Library Science, Other.",""
"170100","1701.00","Mathematics, General","270101","27.0101","Mathematics, General.",""
"170200","1702.00","Mathematics Skills","270301","27.0301","Applied Mathematics, General.","New Title"
"179900","1799.00","Other Mathematics","270199","27.0199","Mathematics, Other.",""
"179900","1799.00","Other Mathematics","279999","27.9999","Mathematics and Statistics, Other.",""
"180100","1801.00","Military Science","280599","28.0599","Military Science and Operational Studies, Other.",""
"189900","1899.00","Other Military Studies","289999","28.9999","Military Science, Leadership and Operational Art, Other.",""
"189900","1899.00","Other Military Studies","290399","29.0399","Military Applied Sciences, Other.",""
"190100","1901.00","Physical Sciences, General","400101","40.0101","Physical Sciences, General.","New Title"
"190200","1902.00","Physics, General","400801","40.0801","Physics, General.",""
"190500","1905.00","Chemistry, General","400501","40.0501","Chemistry, General.",""
"191100","1911.00","Astronomy","400201","40.0201","Astronomy.",""
"191400","1914.00","Geology","400601","40.0601","Geology/Earth Science, General.",""
"191900","1919.00","Oceangraphy","400607","40.0607","Oceanography, Chemical and Physical.",""
"192000","1920.00","Ocean Technology","303201","30.3201","Marine Sciences.",""
"192000","1920.00","Ocean Technology","419999","41.9999","Science Technologies/Technicians, Other.",""
"193000","1930.00","Earth Science","303801","30.3801","Earth Systems Science.","New 2020 CIP code"
"193000","1930.00","Earth Science","400601","40.0601","Geology/Earth Science, General.",""
"199900","1999.00","Other Physical Sciences","409999","40.9999","Physical Sciences, Other.",""
"200100","2001.00","Psychology, General","420101","42.0101","Psychology, General.",""
"200100","2001.00","Psychology, General","422710","42.2710","Developmental and Adolescent Psychology.","New 2020 CIP code"
"200100","2001.00","Psychology, General","422815","42.2815","Performance and Sport Psychology.","New 2020 CIP code"
"200300","2003.00","Behavioral Science","301701","30.1701","Behavioral Sciences.",""
"209900","2099.00","Other Psychology","429999","42.9999","Psychology, Other.",""
"210100","2101.00","Community Services, General","440201","44.0201","Community Organization and Advocacy.","New Title"
"210200","2102.00","Public Administration","440401","44.0401","Public Administration.",""
"210200","2102.00","Public Administration","440402","44.0402","Public Works Management.","New 2020 CIP code"
"210210","2102.10","Public Works","150201","15.0201","Civil Engineering Technologies/Technicians.","New Title"
"210210","2102.10","Public Works","460499","46.0499","Building/Construction Finishing, Management and Inspection, Other.",""
"210210","2102.10","Public Works","490207","49.0207","Flagging and Traffic Control.",""
"210400","2104.00","Human Services","440701","44.0000","Public Administration And Social Service Professions.",""
"210400","2104.00","Human Services","440701","44.0701","Social Work.",""
"210400","2104.00","Human Services","511513","51.1513","Trauma Counseling.","New 2020 CIP code"
"210400","2104.00","Human Services","512300","51.2300","Rehabilitation and Therapeutic Professions, General.","New 2020 CIP code"
"210440","2104.40","Alcohol and Controlled Substances","511501","51.1501","Substance Abuse/Addiction Counseling.",""
"210450","2104.50","Disability Services","440701","44.0701","Social Work.",""
"210450","2104.50","Disability Services","512300","51.2300","Rehabilitation and Therapeutic Professions, General.","New 2020 CIP code"
"210500","2105.00","Administration of Justice","430100","43.0100","Criminal Justice and Corrections, General.","New 2020 CIP code"
"210500","2105.00","Administration of Justice","430102","43.0102","Corrections.",""
"210500","2105.00","Administration of Justice","430103","43.0103","Criminal Justice/Law Enforcement Administration.",""
"210500","2105.00","Administration of Justice","430104","43.0104","Criminal Justice/Safety Studies.",""
"210510","2105.10","Corrections","430102","43.0102","Corrections.",""
"210510","2105.10","Corrections","430110","43.0110","Juvenile Corrections.",""
"210510","2105.10","Corrections","430113","43.0113","Corrections Administration.",""
"210510","2105.10","Corrections","430403","43.0403","Cyber/Computer Forensics and Counterterrorism.","Moved from 43.0116"
"210520","2105.20","Probation and Parole","430199","43.0199","Corrections and Criminal Justice, Other.",""
"210530","2105.30","Industrial and Transportation Security","430301","43.0301","Homeland Security.",""
"210530","2105.30","Industrial and Transportation Security","430401","43.0401","Security Science and Technology, General.","New 2020 CIP code"
"210540","2105.40","Forensics, Evidence and Investigation","430114","43.0114","Law Enforcement Investigation and Interviewing.",""
"210540","2105.40","Forensics, Evidence and Investigation","430115","43.0115","Law Enforcement Record-Keeping and Evidence Management.",""
"210540","2105.40","Forensics, Evidence and Investigation","430116","43.0116","Cyber/Computer Forensics and Counterterrorism.",""
"210540","2105.40","Forensics, Evidence and Investigation","430117","43.0117","Financial Forensics and Fraud Investigation.",""
"210540","2105.40","Forensics, Evidence and Investigation","430402","43.0402","Criminalistics and Criminal Science.","Moved from 43.0111"
"210540","2105.40","Forensics, Evidence and Investigation","430405","43.0405","Financial Forensics and Fraud Investigation.","Moved from 43.0117"
"210540","2105.40","Forensics, Evidence and Investigation","430406","43.0406","Forensic Science and Technology.","Moved from 43.0106"
"210550","2105.50","Police Academy","430107","43.0107","Criminal Justice/Police Science.",""
"210550","2105.50","Police Academy","430119","43.0119","Critical Incident Response/Special Police Operations.",""
"213300","2133.00","Fire Technology","430201","43.0201","Fire Prevention and Safety Technology/Technician.",""
"213300","2133.00","Fire Technology","430202","43.0202","Fire Services Administration.",""
"213300","2133.00","Fire Technology","430203","43.0203","Fire Science/Fire-fighting.",""
"213300","2133.00","Fire Technology","430204","43.0204","Fire Systems Technology.",""
"213300","2133.00","Fire Technology","430205","43.0205","Fire/Arson Investigation and Prevention.",""
"213310","2133.10","Wildland Fire Technology","430206","43.0206","Wildland/Forest Firefighting and Investigation.",""
"213350","2133.50","Fire Academy","430203","43.0203","Fire Science/Fire-fighting.",""
"214000","2140.00","Legal and Community Interpretation","160103","16.0103","Language Interpretation and Translation.",""
"214000","2140.00","Legal and Community Interpretation","220304","22.0304","Court Interpreter.","New 2020 CIP code"
"219900","2199.00","Other Public and Protective Services","430109","43.0109","Security and Loss Prevention Services.",""
"219900","2199.00","Other Public and Protective Services","439999","43.9999","Homeland Security, Law Enforcement, Firefighting and Related Protective Services, Other.",""
"219900","2199.00","Other Public and Protective Services","449999","44.9999","Public Administration and Social Service Professions, Other.",""
"220100","2201.00","Social Sciences, General","450101","45.0101","Social Sciences, General.",""
"220110","2201.10","Women's Studies","050207","05.0207","Women's Studies.",""
"220120","2201.20","American Studies","050102","05.0102","American/United States Studies/Civilization.",""
"220130","2201.30","Social Justice: General","050299","05.0299","Ethnic, Cultural Minority, and Gender Studies, Other",""
"220140","2201.40","Social Justice: LGBTQ Studies","050208","05.0208","Gay/Lesbian Studies",""
"220150","2201.50","Social Justice: Ethnic Studies","050200","05.0200","Ethnic Studies",""
"220160","2201.60","Social Justice Chicano Studies","050203","05.0203","Hispanic-American, Puerto Rican, and Mexican-American/Chicano Studies",""
"220170","2201.70","Social Justice: Gender Studies","050207","05.0207","Women Studies",""
"220180","2201.80","Social Justice: African American Studies","050201","05.0201","African American/Black Studies",""
"220190","2201.90","Social Justice: Asian American Studies","050206","05.0206","Asian American Studies",""
"220191","2201.91","Social Jusice: Native American Studies","050202","05.0202","American Indian/Native American Studies",""
"220200","2202.00","Anthropology","450201","45.0201","Anthropology, General.","New Title"
"220220","2202.20","Archaeology","450301","45.0301","Archeology.",""
"220300","2203.00","Ethnic Studies","050200","05.0200","Ethnic Studies.",""
"220400","2204.00","Economics","450601","45.0601","Economics, General.",""
"220500","2205.00","History","304501","30.4501","History and Language/Literature.","New 2020 CIP code"
"220500","2205.00","History","540101","54.0101","History, General.",""
"220600","2206.00","Geography","304101","30.4101","Environmental Geosciences.","New 2020 CIP code"
"220600","2206.00","Geography","304401","30.4401","Geography and Environmental Studies.","New 2020 CIP code"
"220600","2206.00","Geography","450701","45.0701","Geography.",""
"220610","2206.10","Geographic Information Systems","430407","43.0407","Geospatial Intelligence.","New 2020 CIP code"
"220610","2206.10","Geographic Information Systems","450702","45.0702","Geographic Information Science and Cartography.",""
"220700","2207.00","Political Science","451001","45.1001","Political Science and Government, General.",""
"220710","2207.10","Student Government","451099","45.1099","Political Science and Government, Other.",""
"220800","2208.00","Sociology","050208","05.0208","Gay/Lesbian Studies.",""
"220800","2208.00","Sociology","451101","45.1101","Sociology, General.","New Title"
"220800","2208.00","Sociology","451102","45.1102","Applied/Public Sociology.","New 2020 CIP code"
"220800","2208.00","Sociology","501101","50.1101","Community/Environmental/Socially-Engaged Art.","New 2020 CIP code"
"221000","2210.00","International Studies","450901","45.0901","International Relations and Affairs.",""
"221010","2210.10","Area Studies","050199","05.0199","Area Studies, Other.",""
"229900","2299.00","Other Social Sciences","459999","45.9999","Social Sciences, Other.",""
"300700","3007.00","Cosmetology and Barbering","120401","12.0401","Cosmetology/Cosmetologist, General.",""
"300700","3007.00","Cosmetology and Barbering","120402","12.0402","Barbering/Barber.",""
"300700","3007.00","Cosmetology and Barbering","120406","12.0406","Make-Up Artist/Specialist.",""
"300700","3007.00","Cosmetology and Barbering","120407","12.0407","Hair Styling/Stylist and Hair Design.",""
"300700","3007.00","Cosmetology and Barbering","120408","12.0408","Facial Treatment Specialist/Facialist.",""
"300700","3007.00","Cosmetology and Barbering","120409","12.0409","Aesthetician/Esthetician and Skin Care Specialist.",""
"300700","3007.00","Cosmetology and Barbering","120410","12.0410","Nail Technician/Specialist and Manicurist.",""
"300700","3007.00","Cosmetology and Barbering","120412","12.0412","Salon/Beauty Salon Management/Manager.",""
"300700","3007.00","Cosmetology and Barbering","120413","12.0413","Cosmetology, Barber/Styling, and Nail Instructor.",""
"300700","3007.00","Cosmetology and Barbering","120414","12.0414","Master Aesthetician/Esthetician.",""
"300700","3007.00","Cosmetology and Barbering","120499","12.0499","Cosmetology and Related Personal Grooming Arts, Other.",""
"300800","3008.00","Dry Cleaning","190999","19.0999","Apparel and Textiles, Other.",""
"300900","3009.00","Travel Services and Tourism","520903","52.0903","Tourism and Travel Services Management.",""
"300900","3009.00","Travel Services and Tourism","521905","52.1905","Tourism and Travel Services Marketing Operations.",""
"300900","3009.00","Travel Services and Tourism","521906","52.1906","Tourism Promotion Operations.",""
"302000","3020.00","Aviation and Airport Management and Services","490104","49.0104","Aviation/Airway Management and Operations.",""
"302010","3020.10","Aviation and Airport Management","490104","49.0104","Aviation/Airway Management and Operations.",""
"302020","3020.20","Piloting","490102","49.0102","Airline/Commercial/Professional Pilot and Flight Crew.",""
"302030","3020.30","Air Traffic Control","490105","49.0105","Air Traffic Controller.",""
"302040","3020.40","Flight Attendant","490106","49.0106","Airline Flight Attendant.",""
"309900","3099.00","Other Commercial Services","129999","12.9999","Culinary, Entertainment and Personal Services, Other.","New Title"
"490100","4901.00","Liberal Arts and Sciences, General","240101","24.0101","Liberal Arts and Sciences/Liberal Studies.",""
"490100","4901.00","Liberal Arts and Sciences, General","304501","30.4501","History and Language/Literature.","New 2020 CIP code"
"490110","4901.10","Transfer Studies","240101","24.0101","Liberal Arts and Sciences/Liberal Studies.",""
"490120","4901.20","Liberal Studies","240101","24.0101","Liberal Arts and Sciences/Liberal Studies.",""
"490200","4902.00","Biological and Physical Sciences (and Mathematics)","300101","30.0101","Biological and Physical Sciences.",""
"490300","4903.00","Humanities","240103","24.0103","Humanities/Humanistic Studies.",""
"490300","4903.00","Humanities","305202","30.5202","Digital Humanities.","New 2020 CIP code"
"490310","4903.10","Humanities and Fine Arts","240103","24.0103","Humanities/Humanistic Studies.",""
"490330","4903.30","Humanities and Social Sciences","240103","24.0103","Humanities/Humanistic Studies.",""
"493000","4930.00","General Studies","240102","24.0102","General Studies.",""
"493009","4930.09","Supervised Tutoring","320108","32.0108","Developmental/Remedial English.",""
"493010","4930.10","Career Guidance and Orientation","320105","32.0105","Job-Seeking/Changing Skills.",""
"493010","4930.10","Career Guidance and Orientation","320107","32.0107","Career Exploration/Awareness Skills.",""
"493011","4930.11","Interpersonal Skills","350101","35.0101","Interpersonal and Social Skills, General.",""
"493012","4930.12","Job Seeking/Changing Skills","300001","30.0001","Comprehensive Transition and Postsecondary (CTP) Program.","New 2020 CIP code"
"493012","4930.12","Job Seeking/Changing Skills","320105","32.0105","Job-Seeking/Changing Skills.",""
"493013","4930.13","Academic Guidance","320105","32.0105","Job-Seeking/Changing Skills.",""
"493014","4930.14","Study Skills","320199","32.0199","Basic Skills and Developmental/Remedial Education, Other.",""
"493030","4930.30","Learning Skills, Handicapped","320199","32.0199","Basic Skills and Developmental/Remedial Education, Other.",""
"493031","4930.31","Living Skills, Handicapped","300001","30.0001","Comprehensive Transition and Postsecondary (CTP) Program.","New 2020 CIP code"
"493031","4930.31","Living Skills, Handicapped","320199","32.0199","Basic Skills and Developmental/Remedial Education, Other.",""
"493032","4930.32","Learning Skills, Learning Disabled","320199","32.0199","Basic Skills and Developmental/Remedial Education, Other.",""
"493033","4930.33","Learning Skills, Speech Impaired","320199","32.0199","Basic Skills and Developmental/Remedial Education, Other.",""
"493060","4930.60","Elementary Education (Grades 1-8)","320101","32.0101","Basic Skills and Developmental/Remedial Education, General.",""
"493062","4930.62","Secondary Education (Grades 9-12) and G.E.D.","530201","53.0201","High School Equivalence Certificate Program.",""
"493072","4930.72","Leadership Skills Development","320105","32.0105","Job-Seeking/Changing Skills.",""
"493084","4930.84","English as a Second Language - Writing","320108","32.0108","Developmental/Remedial English.",""
"493084","4930.84","English as a Second Language - Writing","320109","32.0109","Second Language Learning.",""
"493085","4930.85","English as a Second Language - Reading","320108","32.0108","Developmental/Remedial English.",""
"493085","4930.85","English as a Second Language - Reading","320109","32.0109","Second Language Learning.",""
"493086","4930.86","English as a Second Language - Speaking/Listening","320108","32.0108","Developmental/Remedial English.",""
"493086","4930.86","English as a Second Language - Speaking/Listening","320109","32.0109","Second Language Learning.",""
"493087","4930.87","English as a Second Language - Integrated","320108","32.0108","Developmental/Remedial English.",""
"493087","4930.87","English as a Second Language - Integrated","320109","32.0109","Second Language Learning.",""
"493090","4930.90","Citizenship","330102","33.0102","American Citizenship Education.",""
"493100","4931.00","Vocational ESL","161701","16.1701","English as a Second Language.","New 2020 CIP code"
"493100","4931.00","Vocational ESL","320108","32.0108","Developmental/Remedial English.",""
"493100","4931.00","Vocational ESL","320109","32.0109","Second Language Learning.",""
"493200","4932.00","General Work Experience","320105","32.0105","Job-Seeking/Changing Skills.",""
"493200","4932.00","General Work Experience","320111","32.0111","Workforce Development and Training.",""
"499900","4999.00","Other Interdisciplinary Studies","309999","30.9999","Multi-/Interdisciplinary Studies, Other.",""